,0,tiempo,it,estado,estado_observado,actividad,sintomas
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,75,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",153,76,16,susceptible,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",8,76,16,infeccioso,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",9,76,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",6,76,16,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'susceptible', 'trabajo', False)",21,76,16,recuperado,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,76,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,76,16,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",152,77,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",23,77,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",9,77,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",7,77,16,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,77,16,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,77,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,77,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",152,78,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",24,78,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",10,78,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,78,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,78,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,78,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,78,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",152,79,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",25,79,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",11,79,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",4,79,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,79,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,79,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,79,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,79,16,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",152,80,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",25,80,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",12,80,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,80,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,80,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,80,16,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,80,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",151,81,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",25,81,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",12,81,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,81,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,81,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,81,16,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",1,81,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",151,82,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",25,82,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",12,82,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",4,82,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,82,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,82,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,82,16,infeccioso,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",151,83,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",25,83,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",12,83,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",4,83,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,83,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,83,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,83,16,infeccioso,recuperado,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",151,84,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,84,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",13,84,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,84,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",5,84,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,84,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",151,85,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,85,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",13,85,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,85,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,85,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,85,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,85,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,85,16,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",151,86,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,86,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",13,86,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,86,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,86,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,86,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,86,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",151,87,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,87,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",13,87,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,87,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,87,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,87,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,87,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",150,88,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,88,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",13,88,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,88,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,88,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,88,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,88,16,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",1,88,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",150,89,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,89,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",14,89,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,89,16,infeccioso,susceptible,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,89,16,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,89,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,89,16,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,89,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",150,90,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,90,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",15,90,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,90,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,90,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'recuperado', 'trabajo', False)",1,90,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,90,16,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,90,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",149,91,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,91,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",15,91,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",2,91,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",4,91,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,91,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,91,16,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,91,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",149,92,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,92,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",15,92,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,92,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,92,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,92,16,infeccioso,recuperado,trabajo,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,92,16,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,92,16,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",1,92,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",148,93,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,93,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",16,93,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",3,93,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,93,16,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,93,16,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,93,16,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",2,93,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",148,94,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,94,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",16,94,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",4,94,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,94,16,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,94,16,recuperado,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,94,16,infeccioso,infeccioso,cuarentena,True
"('expuesto', 'susceptible', 'trabajo', False)",1,94,16,expuesto,susceptible,trabajo,False
"('susceptible', 'susceptible', 'trabajo', False)",148,95,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,95,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",17,95,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,95,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,95,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,95,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",147,96,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",26,96,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",17,96,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,96,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",3,96,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,96,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",146,97,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",27,97,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",17,97,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,97,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,97,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,97,16,infeccioso,infeccioso,cuarentena,False
"('recuperado', 'infeccioso', 'cuarentena', False)",1,97,16,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",146,98,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",27,98,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",18,98,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,98,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,98,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,98,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",145,99,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",27,99,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",18,99,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,99,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,99,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,99,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,99,16,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",145,100,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",27,100,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",18,100,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,100,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,100,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,100,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,100,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",145,101,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",27,101,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",18,101,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,101,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,101,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,101,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",1,101,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', True)",1,101,16,infeccioso,susceptible,trabajo,True
"('susceptible', 'susceptible', 'trabajo', False)",144,102,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",27,102,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",18,102,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,102,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,102,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,102,16,infeccioso,infeccioso,cuarentena,False
"('expuesto', 'susceptible', 'trabajo', False)",1,102,16,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,102,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",144,103,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,103,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",18,103,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,103,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,103,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,103,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,103,16,infeccioso,infeccioso,cuarentena,True
"('recuperado', 'infeccioso', 'cuarentena', False)",1,103,16,recuperado,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",144,104,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,104,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",19,104,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,104,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'recuperado', 'trabajo', False)",1,104,16,infeccioso,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,104,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,104,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",144,105,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,105,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",20,105,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,105,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,105,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,105,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",143,106,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,106,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",20,106,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,106,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,106,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,106,16,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,106,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",143,107,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,107,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",20,107,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",5,107,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,107,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,107,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",143,108,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,108,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",20,108,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,108,16,infeccioso,susceptible,trabajo,True
"('infeccioso', 'susceptible', 'trabajo', False)",4,108,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,108,16,infeccioso,infeccioso,cuarentena,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,108,16,infeccioso,infeccioso,cuarentena,True
"('susceptible', 'susceptible', 'trabajo', False)",143,109,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,109,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",20,109,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,109,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",4,109,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,109,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",143,110,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,110,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",21,110,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,110,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",4,110,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,110,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",142,111,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,111,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",21,111,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,111,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",4,111,16,infeccioso,susceptible,trabajo,False
"('expuesto', 'susceptible', 'trabajo', False)",1,111,16,expuesto,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",1,111,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",141,112,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,112,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",21,112,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', False)",6,112,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,112,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,112,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",141,113,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",28,113,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",21,113,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,113,16,infeccioso,susceptible,trabajo,True
"('infeccioso', 'infeccioso', 'cuarentena', True)",2,113,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",5,113,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,113,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",140,114,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",29,114,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",21,114,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,114,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",5,114,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', False)",2,114,16,infeccioso,infeccioso,cuarentena,False
"('susceptible', 'susceptible', 'trabajo', False)",139,115,16,susceptible,susceptible,trabajo,False
"('recuperado', 'susceptible', 'trabajo', False)",29,115,16,recuperado,susceptible,trabajo,False
"('recuperado', 'recuperado', 'trabajo', False)",21,115,16,recuperado,recuperado,trabajo,False
"('infeccioso', 'infeccioso', 'cuarentena', True)",3,115,16,infeccioso,infeccioso,cuarentena,True
"('infeccioso', 'susceptible', 'trabajo', False)",4,115,16,infeccioso,susceptible,trabajo,False
"('infeccioso', 'susceptible', 'trabajo', True)",1,115,16,infeccioso,susceptible,trabajo,True
